Sample Date,Sample Depth (m),Station ID,Site Name,Latitude,Longitude,Taxa,Abundance (cells/L*),Abundance Notes*,Temp (ᵒC),Salinity,DO (%),DO (mg/L),pH,Chlorophyll fluorescence (RFU),Chlorophyll fluorescence (µg/L),Turbidity (NTU),Sp Cond,Cond units,Bottom Depth (m),HAB ID
11-Sep-25,4.1,TB Pyrodinium Station 05,C. Campbell Causeway; S of (Old Tampa Bay),27.957,-82.622,Detritus,,present,28.06,21.973,88.022,6.09,8.029,,5.425,,,,4.3,HABW250911-036
11-Sep-25,4.1,TB Pyrodinium Station 05,C. Campbell Causeway; S of (Old Tampa Bay),27.957,-82.622,Skeletonema spp.,,present,28.06,21.973,88.022,6.09,8.029,,5.425,,,,4.3,HABW250911-036
11-Sep-25,0.5,TB Pyrodinium Station 06,High Point; 2 mi NE of (Old Tampa Bay),27.942,-82.675,Karenia brevis,0,,28.12,21.291,100.012,6.94,8.169,,8.081,,,,3.5,HABW250911-037
11-Sep-25,0.5,TB Pyrodinium Station 06,High Point; 2 mi NE of (Old Tampa Bay),27.942,-82.675,Pseudo-nitzschia spp.,0,,28.12,21.291,100.012,6.94,8.169,,8.081,,,,3.5,HABW250911-037
11-Sep-25,0.5,TB Pyrodinium Station 06,High Point; 2 mi NE of (Old Tampa Bay),27.942,-82.675,Pyrodinium bahamense,0,,28.12,21.291,100.012,6.94,8.169,,8.081,,,,3.5,HABW250911-037
11-Sep-25,0.5,TB Pyrodinium Station 06,High Point; 2 mi NE of (Old Tampa Bay),27.942,-82.675,Nanoplankton,643054800,,28.12,21.291,100.012,6.94,8.169,,8.081,,,,3.5,HABW250911-037
11-Sep-25,0.5,TB Pyrodinium Station 06,High Point; 2 mi NE of (Old Tampa Bay),27.942,-82.675,Tripos hircus,,present,28.12,21.291,100.012,6.94,8.169,,8.081,,,,3.5,HABW250911-037
11-Sep-25,0.5,TB Pyrodinium Station 06,High Point; 2 mi NE of (Old Tampa Bay),27.942,-82.675,Picoplankton,,present,28.12,21.291,100.012,6.94,8.169,,8.081,,,,3.5,HABW250911-037
11-Sep-25,0.5,TB Pyrodinium Station 06,High Point; 2 mi NE of (Old Tampa Bay),27.942,-82.675,Prorocentrum micans,,present,28.12,21.291,100.012,6.94,8.169,,8.081,,,,3.5,HABW250911-037
11-Sep-25,0.5,TB Pyrodinium Station 06,High Point; 2 mi NE of (Old Tampa Bay),27.942,-82.675,Nanoflagellates,,present,28.12,21.291,100.012,6.94,8.169,,8.081,,,,3.5,HABW250911-037
11-Sep-25,3.5,TB Pyrodinium Station 06,High Point; 2 mi NE of (Old Tampa Bay),27.942,-82.675,Karenia brevis,0,,28,22.06,92.197,6.383,8.18,,9.562,,,,3.5,HABW250911-038
11-Sep-25,3.5,TB Pyrodinium Station 06,High Point; 2 mi NE of (Old Tampa Bay),27.942,-82.675,Pseudo-nitzschia spp.,0,,28,22.06,92.197,6.383,8.18,,9.562,,,,3.5,HABW250911-038
11-Sep-25,3.5,TB Pyrodinium Station 06,High Point; 2 mi NE of (Old Tampa Bay),27.942,-82.675,Pyrodinium bahamense,0,,28,22.06,92.197,6.383,8.18,,9.562,,,,3.5,HABW250911-038
11-Sep-25,3.5,TB Pyrodinium Station 06,High Point; 2 mi NE of (Old Tampa Bay),27.942,-82.675,Nanoplankton,644245642,,28,22.06,92.197,6.383,8.18,,9.562,,,,3.5,HABW250911-038
11-Sep-25,3.5,TB Pyrodinium Station 06,High Point; 2 mi NE of (Old Tampa Bay),27.942,-82.675,Tripos hircus,,present,28,22.06,92.197,6.383,8.18,,9.562,,,,3.5,HABW250911-038
11-Sep-25,3.5,TB Pyrodinium Station 06,High Point; 2 mi NE of (Old Tampa Bay),27.942,-82.675,Picoplankton,,present,28,22.06,92.197,6.383,8.18,,9.562,,,,3.5,HABW250911-038
11-Sep-25,3.5,TB Pyrodinium Station 06,High Point; 2 mi NE of (Old Tampa Bay),27.942,-82.675,Prorocentrum micans,,present,28,22.06,92.197,6.383,8.18,,9.562,,,,3.5,HABW250911-038
11-Sep-25,3.5,TB Pyrodinium Station 06,High Point; 2 mi NE of (Old Tampa Bay),27.942,-82.675,Nanoflagellates,,present,28,22.06,92.197,6.383,8.18,,9.562,,,,3.5,HABW250911-038
11-Sep-25,0.5,TB Pyrodinium Station 07,Big Island; 2.2 mi E of (Old Tampa Bay),27.9055,-82.6046,Karenia brevis,0,,27.98,22.967,87.066,5.999,8.034,,5.126,,,,2.7,HABW250911-039
11-Sep-25,0.5,TB Pyrodinium Station 07,Big Island; 2.2 mi E of (Old Tampa Bay),27.9055,-82.6046,Pyrodinium bahamense,0,,27.98,22.967,87.066,5.999,8.034,,5.126,,,,2.7,HABW250911-039
11-Sep-25,0.5,TB Pyrodinium Station 07,Big Island; 2.2 mi E of (Old Tampa Bay),27.9055,-82.6046,Pseudo-nitzschia spp.,5000,,27.98,22.967,87.066,5.999,8.034,,5.126,,,,2.7,HABW250911-039
11-Sep-25,0.5,TB Pyrodinium Station 07,Big Island; 2.2 mi E of (Old Tampa Bay),27.9055,-82.6046,Odontella spp.,,present,27.98,22.967,87.066,5.999,8.034,,5.126,,,,2.7,HABW250911-039
11-Sep-25,2.6,TB Pyrodinium Station 07,Big Island; 2.2 mi E of (Old Tampa Bay),27.9055,-82.6046,Karenia brevis,0,,27.99,22.991,86.808,5.98,8.033,,4.642,,,,2.7,HABW250911-040
11-Sep-25,2.6,TB Pyrodinium Station 07,Big Island; 2.2 mi E of (Old Tampa Bay),27.9055,-82.6046,Pyrodinium bahamense,0,,27.99,22.991,86.808,5.98,8.033,,4.642,,,,2.7,HABW250911-040
11-Sep-25,2.6,TB Pyrodinium Station 07,Big Island; 2.2 mi E of (Old Tampa Bay),27.9055,-82.6046,Tripos hircus,667,,27.99,22.991,86.808,5.98,8.033,,4.642,,,,2.7,HABW250911-040
11-Sep-25,2.6,TB Pyrodinium Station 07,Big Island; 2.2 mi E of (Old Tampa Bay),27.9055,-82.6046,Prorocentrum spp.,2000,,27.99,22.991,86.808,5.98,8.033,,4.642,,,,2.7,HABW250911-040
11-Sep-25,2.6,TB Pyrodinium Station 07,Big Island; 2.2 mi E of (Old Tampa Bay),27.9055,-82.6046,Pseudo-nitzschia spp.,12333,,27.99,22.991,86.808,5.98,8.033,,4.642,,,,2.7,HABW250911-040
11-Sep-25,2.6,TB Pyrodinium Station 07,Big Island; 2.2 mi E of (Old Tampa Bay),27.9055,-82.6046,Dactyliosolen fragilissimus,,present,27.99,22.991,86.808,5.98,8.033,,4.642,,,,2.7,HABW250911-040
11-Sep-25,2.6,TB Pyrodinium Station 07,Big Island; 2.2 mi E of (Old Tampa Bay),27.9055,-82.6046,Skeletonema spp.,,present,27.99,22.991,86.808,5.98,8.033,,4.642,,,,2.7,HABW250911-040
11-Sep-25,2.6,TB Pyrodinium Station 07,Big Island; 2.2 mi E of (Old Tampa Bay),27.9055,-82.6046,Odontella spp.,,present,27.99,22.991,86.808,5.98,8.033,,4.642,,,,2.7,HABW250911-040
11-Sep-25,2.6,TB Pyrodinium Station 07,Big Island; 2.2 mi E of (Old Tampa Bay),27.9055,-82.6046,Sundstroemia spp.,,present,27.99,22.991,86.808,5.98,8.033,,4.642,,,,2.7,HABW250911-040
11-Sep-25,0.5,TB Pyrodinium Station 08,San Jose St; W of (Old Tampa Bay),27.9244,-82.5496,Karenia brevis,0,,28.21,24.285,87.489,5.961,8.067,,2.945,,,,3.4,HABW250911-041
11-Sep-25,0.5,TB Pyrodinium Station 08,San Jose St; W of (Old Tampa Bay),27.9244,-82.5496,Pyrodinium bahamense,0,,28.21,24.285,87.489,5.961,8.067,,2.945,,,,3.4,HABW250911-041
11-Sep-25,0.5,TB Pyrodinium Station 08,San Jose St; W of (Old Tampa Bay),27.9244,-82.5496,Tripos hircus,1667,,28.21,24.285,87.489,5.961,8.067,,2.945,,,,3.4,HABW250911-041
11-Sep-25,0.5,TB Pyrodinium Station 08,San Jose St; W of (Old Tampa Bay),27.9244,-82.5496,Prorocentrum spp.,4667,,28.21,24.285,87.489,5.961,8.067,,2.945,,,,3.4,HABW250911-041
11-Sep-25,0.5,TB Pyrodinium Station 08,San Jose St; W of (Old Tampa Bay),27.9244,-82.5496,Pseudo-nitzschia spp.,17333,,28.21,24.285,87.489,5.961,8.067,,2.945,,,,3.4,HABW250911-041
11-Sep-25,0.5,TB Pyrodinium Station 08,San Jose St; W of (Old Tampa Bay),27.9244,-82.5496,Dactyliosolen fragilissimus,,present,28.21,24.285,87.489,5.961,8.067,,2.945,,,,3.4,HABW250911-041
11-Sep-25,0.5,TB Pyrodinium Station 08,San Jose St; W of (Old Tampa Bay),27.9244,-82.5496,Skeletonema spp.,,present,28.21,24.285,87.489,5.961,8.067,,2.945,,,,3.4,HABW250911-041
11-Sep-25,0.5,TB Pyrodinium Station 08,San Jose St; W of (Old Tampa Bay),27.9244,-82.5496,Odontella spp.,,present,28.21,24.285,87.489,5.961,8.067,,2.945,,,,3.4,HABW250911-041
11-Sep-25,0.5,TB Pyrodinium Station 08,San Jose St; W of (Old Tampa Bay),27.9244,-82.5496,Sundstroemia spp.,,present,28.21,24.285,87.489,5.961,8.067,,2.945,,,,3.4,HABW250911-041
11-Sep-25,0.5,TB Pyrodinium Station 09,Weedon Island; E of (Old Tampa Bay),27.86111,-82.58911,Karenia brevis,0,,28.35,24.583,81.146,5.507,8.047,,2.982,,,,10.8,HABW250911-042
11-Sep-25,0.5,TB Pyrodinium Station 09,Weedon Island; E of (Old Tampa Bay),27.86111,-82.58911,Pyrodinium bahamense,0,,28.35,24.583,81.146,5.507,8.047,,2.982,,,,10.8,HABW250911-042
11-Sep-25,0.5,TB Pyrodinium Station 09,Weedon Island; E of (Old Tampa Bay),27.86111,-82.58911,Prorocentrum spp.,667,,28.35,24.583,81.146,5.507,8.047,,2.982,,,,10.8,HABW250911-042
11-Sep-25,0.5,TB Pyrodinium Station 09,Weedon Island; E of (Old Tampa Bay),27.86111,-82.58911,Pseudo-nitzschia spp.,43333,,28.35,24.583,81.146,5.507,8.047,,2.982,,,,10.8,HABW250911-042
11-Sep-25,0.5,TB Pyrodinium Station 09,Weedon Island; E of (Old Tampa Bay),27.86111,-82.58911,Dactyliosolen fragilissimus,,present,28.35,24.583,81.146,5.507,8.047,,2.982,,,,10.8,HABW250911-042
11-Sep-25,0.5,TB Pyrodinium Station 09,Weedon Island; E of (Old Tampa Bay),27.86111,-82.58911,Skeletonema spp.,,present,28.35,24.583,81.146,5.507,8.047,,2.982,,,,10.8,HABW250911-042
11-Sep-25,0.5,TB Pyrodinium Station 09,Weedon Island; E of (Old Tampa Bay),27.86111,-82.58911,Odontella spp.,,present,28.35,24.583,81.146,5.507,8.047,,2.982,,,,10.8,HABW250911-042
11-Sep-25,0.5,TB Pyrodinium Station 09,Weedon Island; E of (Old Tampa Bay),27.86111,-82.58911,Sundstroemia spp.,,present,28.35,24.583,81.146,5.507,8.047,,2.982,,,,10.8,HABW250911-042
11-Sep-25,0.5,TB Pyrodinium Station 10,Snell Isle; 2.3 mi SE of (Middle Tampa Bay),27.7723,-82.5789,Karenia brevis,0,,28.58,26.043,87.073,5.839,8.136,,2.752,,,,5.5,HABW250911-043
11-Sep-25,0.5,TB Pyrodinium Station 10,Snell Isle; 2.3 mi SE of (Middle Tampa Bay),27.7723,-82.5789,Pyrodinium bahamense,0,,28.58,26.043,87.073,5.839,8.136,,2.752,,,,5.5,HABW250911-043
11-Sep-25,0.5,TB Pyrodinium Station 10,Snell Isle; 2.3 mi SE of (Middle Tampa Bay),27.7723,-82.5789,Pseudo-nitzschia spp.,84333,,28.58,26.043,87.073,5.839,8.136,,2.752,,,,5.5,HABW250911-043
11-Sep-25,0.5,TB Pyrodinium Station 10,Snell Isle; 2.3 mi SE of (Middle Tampa Bay),27.7723,-82.5789,Prorocentrum micans,,present,28.58,26.043,87.073,5.839,8.136,,2.752,,,,5.5,HABW250911-043
11-Sep-25,0.5,TB Pyrodinium Station 10,Snell Isle; 2.3 mi SE of (Middle Tampa Bay),27.7723,-82.5789,Skeletonema spp.,,present,28.58,26.043,87.073,5.839,8.136,,2.752,,,,5.5,HABW250911-043
11-Sep-25,0.5,TB Pyrodinium Station 10,Snell Isle; 2.3 mi SE of (Middle Tampa Bay),27.7723,-82.5789,Odontella spp.,,present,28.58,26.043,87.073,5.839,8.136,,2.752,,,,5.5,HABW250911-043
25-Sep-25,0.5,TB Pyrodinium Station 01,Philippe Park; NE of (Safety Harbor),28.02,-82.675,Karenia brevis,0,,30.87,21.282,97.84,6.486,8.024,,1.179,,,,2.3,HABW250925-042
25-Sep-25,0.5,TB Pyrodinium Station 01,Philippe Park; NE of (Safety Harbor),28.02,-82.675,Pyrodinium bahamense,0,,30.87,21.282,97.84,6.486,8.024,,1.179,,,,2.3,HABW250925-042
25-Sep-25,0.5,TB Pyrodinium Station 01,Philippe Park; NE of (Safety Harbor),28.02,-82.675,Pseudo-nitzschia sp.,667,,30.87,21.282,97.84,6.486,8.024,,1.179,,,,2.3,HABW250925-042
25-Sep-25,0.5,TB Pyrodinium Station 01,Philippe Park; NE of (Safety Harbor),28.02,-82.675,Tripos hircus,3333,,30.87,21.282,97.84,6.486,8.024,,1.179,,,,2.3,HABW250925-042
25-Sep-25,0.5,TB Pyrodinium Station 01,Philippe Park; NE of (Safety Harbor),28.02,-82.675,Nanodiatoms,21435160,,30.87,21.282,97.84,6.486,8.024,,1.179,,,,2.3,HABW250925-042
25-Sep-25,0.5,TB Pyrodinium Station 01,Philippe Park; NE of (Safety Harbor),28.02,-82.675,Nanoflagellates,23816844,,30.87,21.282,97.84,6.486,8.024,,1.179,,,,2.3,HABW250925-042
25-Sep-25,0.5,TB Pyrodinium Station 01,Philippe Park; NE of (Safety Harbor),28.02,-82.675,Nanoplankton,188153071,,30.87,21.282,97.84,6.486,8.024,,1.179,,,,2.3,HABW250925-042
25-Sep-25,0.5,TB Pyrodinium Station 01,Philippe Park; NE of (Safety Harbor),28.02,-82.675,Picoplankton,,present,30.87,21.282,97.84,6.486,8.024,,1.179,,,,2.3,HABW250925-042
25-Sep-25,0.5,TB Pyrodinium Station 01,Philippe Park; NE of (Safety Harbor),28.02,-82.675,Prorocentrum sp.,,present,30.87,21.282,97.84,6.486,8.024,,1.179,,,,2.3,HABW250925-042
25-Sep-25,2.2,TB Pyrodinium Station 01,Philippe Park; NE of (Safety Harbor),28.02,-82.675,Karenia brevis,0,,29.98,21.821,63.26,4.243,7.996,,5.47,,,,2.3,HABW250925-043
25-Sep-25,2.2,TB Pyrodinium Station 01,Philippe Park; NE of (Safety Harbor),28.02,-82.675,Pyrodinium bahamense,0,,29.98,21.821,63.26,4.243,7.996,,5.47,,,,2.3,HABW250925-043
25-Sep-25,2.2,TB Pyrodinium Station 01,Philippe Park; NE of (Safety Harbor),28.02,-82.675,Pseudo-nitzschia spp.,4667,,29.98,21.821,63.26,4.243,7.996,,5.47,,,,2.3,HABW250925-043
25-Sep-25,2.2,TB Pyrodinium Station 01,Philippe Park; NE of (Safety Harbor),28.02,-82.675,Nanodiatoms,2143516,,29.98,21.821,63.26,4.243,7.996,,5.47,,,,2.3,HABW250925-043
25-Sep-25,2.2,TB Pyrodinium Station 01,Philippe Park; NE of (Safety Harbor),28.02,-82.675,Nanoflagellates,7145053,,29.98,21.821,63.26,4.243,7.996,,5.47,,,,2.3,HABW250925-043
25-Sep-25,2.2,TB Pyrodinium Station 01,Philippe Park; NE of (Safety Harbor),28.02,-82.675,Nanoplankton,110033821,,29.98,21.821,63.26,4.243,7.996,,5.47,,,,2.3,HABW250925-043
25-Sep-25,2.2,TB Pyrodinium Station 01,Philippe Park; NE of (Safety Harbor),28.02,-82.675,Picoplankton,,present,29.98,21.821,63.26,4.243,7.996,,5.47,,,,2.3,HABW250925-043
25-Sep-25,2.2,TB Pyrodinium Station 01,Philippe Park; NE of (Safety Harbor),28.02,-82.675,Prorocentrum micans,,present,29.98,21.821,63.26,4.243,7.996,,5.47,,,,2.3,HABW250925-043
25-Sep-25,0.5,TB Pyrodinium Station 02,Cooper Point; E of (Old Tampa Bay),27.972,-82.673,Karenia brevis,0,,30.11,21.88,103.488,6.924,8.125,,4.334,,,,3.2,HABW250925-044
25-Sep-25,0.5,TB Pyrodinium Station 02,Cooper Point; E of (Old Tampa Bay),27.972,-82.673,Pseudo-nitzschia spp.,0,,30.11,21.88,103.488,6.924,8.125,,4.334,,,,3.2,HABW250925-044
25-Sep-25,0.5,TB Pyrodinium Station 02,Cooper Point; E of (Old Tampa Bay),27.972,-82.673,Pyrodinium bahamense,0,,30.11,21.88,103.488,6.924,8.125,,4.334,,,,3.2,HABW250925-044
25-Sep-25,0.5,TB Pyrodinium Station 02,Cooper Point; E of (Old Tampa Bay),27.972,-82.673,Nanoflagellates,17862633,,30.11,21.88,103.488,6.924,8.125,,4.334,,,,3.2,HABW250925-044
25-Sep-25,0.5,TB Pyrodinium Station 02,Cooper Point; E of (Old Tampa Bay),27.972,-82.673,Nanodiatoms,26198529,,30.11,21.88,103.488,6.924,8.125,,4.334,,,,3.2,HABW250925-044
25-Sep-25,0.5,TB Pyrodinium Station 02,Cooper Point; E of (Old Tampa Bay),27.972,-82.673,Nanoplankton,253649393,,30.11,21.88,103.488,6.924,8.125,,4.334,,,,3.2,HABW250925-044
25-Sep-25,0.5,TB Pyrodinium Station 02,Cooper Point; E of (Old Tampa Bay),27.972,-82.673,Tripos hircus,,present,30.11,21.88,103.488,6.924,8.125,,4.334,,,,3.2,HABW250925-044
25-Sep-25,0.5,TB Pyrodinium Station 02,Cooper Point; E of (Old Tampa Bay),27.972,-82.673,Picoplankton,,present,30.11,21.88,103.488,6.924,8.125,,4.334,,,,3.2,HABW250925-044
25-Sep-25,0.5,TB Pyrodinium Station 02,Cooper Point; E of (Old Tampa Bay),27.972,-82.673,Prorocentrum micans,,present,30.11,21.88,103.488,6.924,8.125,,4.334,,,,3.2,HABW250925-044
25-Sep-25,0.5,TB Pyrodinium Station 03,Old Tampa Bay Park; 1.7 mi S of (Old Tampa Bay),27.98,-82.62,Karenia brevis,0,,30.34,22.987,91.374,6.053,8.034,,3.283,,,,1.8,HABW250925-045
25-Sep-25,0.5,TB Pyrodinium Station 03,Old Tampa Bay Park; 1.7 mi S of (Old Tampa Bay),27.98,-82.62,Pseudo-nitzschia spp.,0,,30.34,22.987,91.374,6.053,8.034,,3.283,,,,1.8,HABW250925-045
25-Sep-25,0.5,TB Pyrodinium Station 03,Old Tampa Bay Park; 1.7 mi S of (Old Tampa Bay),27.98,-82.62,Pyrodinium bahamense,0,,30.34,22.987,91.374,6.053,8.034,,3.283,,,,1.8,HABW250925-045
25-Sep-25,0.5,TB Pyrodinium Station 03,Old Tampa Bay Park; 1.7 mi S of (Old Tampa Bay),27.98,-82.62,Nanoflagellates,15480949,,30.34,22.987,91.374,6.053,8.034,,3.283,,,,1.8,HABW250925-045
25-Sep-25,0.5,TB Pyrodinium Station 03,Old Tampa Bay Park; 1.7 mi S of (Old Tampa Bay),27.98,-82.62,Nanodiatoms,20244318,,30.34,22.987,91.374,6.053,8.034,,3.283,,,,1.8,HABW250925-045
25-Sep-25,0.5,TB Pyrodinium Station 03,Old Tampa Bay Park; 1.7 mi S of (Old Tampa Bay),27.98,-82.62,Nanoplankton,195298124,,30.34,22.987,91.374,6.053,8.034,,3.283,,,,1.8,HABW250925-045
25-Sep-25,0.5,TB Pyrodinium Station 03,Old Tampa Bay Park; 1.7 mi S of (Old Tampa Bay),27.98,-82.62,Picoplankton,,present,30.34,22.987,91.374,6.053,8.034,,3.283,,,,1.8,HABW250925-045
25-Sep-25,0.5,TB Pyrodinium Station 04,Howard Frankland Bridge; N of (Old Tampa Bay),27.949,-82.561,Pyrodinium bahamense,0,,29.45,23.876,97.679,6.534,8.12,,1.839,,,,2.8,HABW250925-046
25-Sep-25,0.5,TB Pyrodinium Station 04,Howard Frankland Bridge; N of (Old Tampa Bay),27.949,-82.561,Karenia brevis,0,`,29.45,23.876,97.679,6.534,8.12,,1.839,,,,2.8,HABW250925-046
25-Sep-25,0.5,TB Pyrodinium Station 04,Howard Frankland Bridge; N of (Old Tampa Bay),27.949,-82.561,Pseudo-nitzschia spp.,14000,,29.45,23.876,97.679,6.534,8.12,,1.839,,,,2.8,HABW250925-046
25-Sep-25,0.5,TB Pyrodinium Station 04,Howard Frankland Bridge; N of (Old Tampa Bay),27.949,-82.561,Nanoflagellates,5001537,,29.45,23.876,97.679,6.534,8.12,,1.839,,,,2.8,HABW250925-046
25-Sep-25,0.5,TB Pyrodinium Station 04,Howard Frankland Bridge; N of (Old Tampa Bay),27.949,-82.561,Nanodiatoms,8574064,,29.45,23.876,97.679,6.534,8.12,,1.839,,,,2.8,HABW250925-046
25-Sep-25,0.5,TB Pyrodinium Station 04,Howard Frankland Bridge; N of (Old Tampa Bay),27.949,-82.561,Nanoplankton,102888768,,29.45,23.876,97.679,6.534,8.12,,1.839,,,,2.8,HABW250925-046
25-Sep-25,0.5,TB Pyrodinium Station 04,Howard Frankland Bridge; N of (Old Tampa Bay),27.949,-82.561,Picoplankton,,present,29.45,23.876,97.679,6.534,8.12,,1.839,,,,2.8,HABW250925-046
25-Sep-25,0.5,TB Pyrodinium Station 05,C. Campbell Causeway; S of (Old Tampa Bay),27.957,-82.622,Karenia brevis,0,,29.88,22.955,100.771,6.728,8.128,,3.72,,,,4.6,HABW250925-047
25-Sep-25,0.5,TB Pyrodinium Station 05,C. Campbell Causeway; S of (Old Tampa Bay),27.957,-82.622,Pseudo-nitzschia spp.,0,,29.88,22.955,100.771,6.728,8.128,,3.72,,,,4.6,HABW250925-047
25-Sep-25,0.5,TB Pyrodinium Station 05,C. Campbell Causeway; S of (Old Tampa Bay),27.957,-82.622,Pyrodinium bahamense,0,,29.88,22.955,100.771,6.728,8.128,,3.72,,,,4.6,HABW250925-047
25-Sep-25,0.5,TB Pyrodinium Station 05,C. Campbell Causeway; S of (Old Tampa Bay),27.957,-82.622,Tripos hircus,667,,29.88,22.955,100.771,6.728,8.128,,3.72,,,,4.6,HABW250925-047
25-Sep-25,0.5,TB Pyrodinium Station 05,C. Campbell Causeway; S of (Old Tampa Bay),27.957,-82.622,Nanoflagellates,8335896,,29.88,22.955,100.771,6.728,8.128,,3.72,,,,4.6,HABW250925-047
25-Sep-25,0.5,TB Pyrodinium Station 05,C. Campbell Causeway; S of (Old Tampa Bay),27.957,-82.622,Nanodiatoms,42870320,,29.88,22.955,100.771,6.728,8.128,,3.72,,,,4.6,HABW250925-047
25-Sep-25,0.5,TB Pyrodinium Station 05,C. Campbell Causeway; S of (Old Tampa Bay),27.957,-82.622,Nanoplankton,150046120,,29.88,22.955,100.771,6.728,8.128,,3.72,,,,4.6,HABW250925-047
25-Sep-25,0.5,TB Pyrodinium Station 05,C. Campbell Causeway; S of (Old Tampa Bay),27.957,-82.622,Picoplankton,,present,29.88,22.955,100.771,6.728,8.128,,3.72,,,,4.6,HABW250925-047
25-Sep-25,0.5,TB Pyrodinium Station 05,C. Campbell Causeway; S of (Old Tampa Bay),27.957,-82.622,Prorocentrum sp.,,present,29.88,22.955,100.771,6.728,8.128,,3.72,,,,4.6,HABW250925-047
25-Sep-25,4.5,TB Pyrodinium Station 05,C. Campbell Causeway; S of (Old Tampa Bay),27.957,-82.622,Karenia brevis,0,,29.35,23.29,79.651,5.355,8.075,,4.184,,,,4.6,HABW250925-048
25-Sep-25,4.5,TB Pyrodinium Station 05,C. Campbell Causeway; S of (Old Tampa Bay),27.957,-82.622,Pyrodinium bahamense,0,,29.35,23.29,79.651,5.355,8.075,,4.184,,,,4.6,HABW250925-048
25-Sep-25,4.5,TB Pyrodinium Station 05,C. Campbell Causeway; S of (Old Tampa Bay),27.957,-82.622,Pseudo-nitzschia sp.,2000,,29.35,23.29,79.651,5.355,8.075,,4.184,,,,4.6,HABW250925-048
25-Sep-25,4.5,TB Pyrodinium Station 05,C. Campbell Causeway; S of (Old Tampa Bay),27.957,-82.622,Nanodiatoms,11908422,,29.35,23.29,79.651,5.355,8.075,,4.184,,,,4.6,HABW250925-048
25-Sep-25,4.5,TB Pyrodinium Station 05,C. Campbell Causeway; S of (Old Tampa Bay),27.957,-82.622,Nanoflagellate Type PL,11908422,,29.35,23.29,79.651,5.355,8.075,,4.184,,,,4.6,HABW250925-048
25-Sep-25,4.5,TB Pyrodinium Station 05,C. Campbell Causeway; S of (Old Tampa Bay),27.957,-82.622,Nanoplankton,181008018,,29.35,23.29,79.651,5.355,8.075,,4.184,,,,4.6,HABW250925-048
25-Sep-25,4.5,TB Pyrodinium Station 05,C. Campbell Causeway; S of (Old Tampa Bay),27.957,-82.622,Picoplankton,,present,29.35,23.29,79.651,5.355,8.075,,4.184,,,,4.6,HABW250925-048
25-Sep-25,0.5,TB Pyrodinium Station 06,High Point; 2 mi NE of (Old Tampa Bay),27.942,-82.675,Karenia brevis,0,,29.62,21.462,109.128,7.378,8.269,,4.559,,,,3.4,HABW250925-049
25-Sep-25,0.5,TB Pyrodinium Station 06,High Point; 2 mi NE of (Old Tampa Bay),27.942,-82.675,Pseudo-nitzschia spp.,0,,29.62,21.462,109.128,7.378,8.269,,4.559,,,,3.4,HABW250925-049
25-Sep-25,0.5,TB Pyrodinium Station 06,High Point; 2 mi NE of (Old Tampa Bay),27.942,-82.675,Pyrodinium bahamense,0,,29.62,21.462,109.128,7.378,8.269,,4.559,,,,3.4,HABW250925-049
25-Sep-25,0.5,TB Pyrodinium Station 06,High Point; 2 mi NE of (Old Tampa Bay),27.942,-82.675,Nanoplankton,570413424,,29.62,21.462,109.128,7.378,8.269,,4.559,,,,3.4,HABW250925-049
25-Sep-25,0.5,TB Pyrodinium Station 06,High Point; 2 mi NE of (Old Tampa Bay),27.942,-82.675,Picoplankton,,present,29.62,21.462,109.128,7.378,8.269,,4.559,,,,3.4,HABW250925-049
25-Sep-25,3.4,TB Pyrodinium Station 06,High Point; 2 mi NE of (Old Tampa Bay),27.942,-82.675,Karenia brevis,0,,28.82,22.303,41.363,2.821,8.21,,7.075,,,,3.4,HABW250925-050
25-Sep-25,3.4,TB Pyrodinium Station 06,High Point; 2 mi NE of (Old Tampa Bay),27.942,-82.675,Pseudo-nitzschia spp.,0,,28.82,22.303,41.363,2.821,8.21,,7.075,,,,3.4,HABW250925-050
25-Sep-25,3.4,TB Pyrodinium Station 06,High Point; 2 mi NE of (Old Tampa Bay),27.942,-82.675,Pyrodinium bahamense,0,,28.82,22.303,41.363,2.821,8.21,,7.075,,,,3.4,HABW250925-050
25-Sep-25,3.4,TB Pyrodinium Station 06,High Point; 2 mi NE of (Old Tampa Bay),27.942,-82.675,Nanoplankton,410840567,,28.82,22.303,41.363,2.821,8.21,,7.075,,,,3.4,HABW250925-050
25-Sep-25,3.4,TB Pyrodinium Station 06,High Point; 2 mi NE of (Old Tampa Bay),27.942,-82.675,Picoplankton,,present,28.82,22.303,41.363,2.821,8.21,,7.075,,,,3.4,HABW250925-050
25-Sep-25,0.5,TB Pyrodinium Station 07,Big Island; 2.2 mi E of (Old Tampa Bay),27.9055,-82.6046,Karenia brevis,0,,29.46,23.309,82.298,5.522,8.088,,4.025,,,,2.7,HABW250925-051
25-Sep-25,0.5,TB Pyrodinium Station 07,Big Island; 2.2 mi E of (Old Tampa Bay),27.9055,-82.6046,Pseudo-nitzschia spp.,0,,29.46,23.309,82.298,5.522,8.088,,4.025,,,,2.7,HABW250925-051
25-Sep-25,0.5,TB Pyrodinium Station 07,Big Island; 2.2 mi E of (Old Tampa Bay),27.9055,-82.6046,Pyrodinium bahamense,0,,29.46,23.309,82.298,5.522,8.088,,4.025,,,,2.7,HABW250925-051
